product_id,media_id,inserted_at,updated_at
7000,17000,2020-03-04 12:04:00,
7001,17001,2020-03-04 12:04:00,
7002,17002,2020-03-04 12:04:00,
7003,17003,2020-03-04 12:04:00,
7004,17004,2020-03-04 12:04:00,
7005,17005,2020-03-04 12:04:00,
7006,17006,2020-03-04 12:04:00,
7007,17007,2020-03-04 12:04:00,
7008,17008,2020-03-04 12:04:00,
7009,17009,2020-03-04 12:04:00,
7010,17010,2020-03-04 12:04:00,
7011,17011,2020-03-04 12:04:00,
7012,17012,2020-03-04 12:04:00,
7013,17013,2020-03-04 12:04:00,
7014,17014,2020-03-04 12:04:00,
7015,17015,2020-03-04 12:04:00,
7016,17016,2020-03-04 12:04:00,
7017,17017,2020-03-04 12:04:00,
7018,17018,2020-03-04 12:04:00,
7019,17019,2020-03-04 12:04:00,
7020,17020,2020-03-04 12:04:00,
7021,17021,2020-03-04 12:04:00,
7022,17022,2020-03-04 12:04:00,
7023,17023,2020-03-04 12:04:00,
7024,17024,2020-03-04 12:04:00,
7025,17025,2020-03-04 12:04:00,
7026,17026,2020-03-04 12:04:00,
7027,17027,2020-03-04 12:04:00,
7028,17028,2020-03-04 12:04:00,
7029,17029,2020-03-04 12:04:00,
7030,17030,2020-03-04 12:04:00,
7031,17031,2020-03-04 12:04:00,
7032,17032,2020-03-04 12:04:00,
7033,17033,2020-03-04 12:04:00,
7034,17034,2020-03-04 12:04:00,
7035,17035,2020-03-04 12:04:00,
7036,17036,2020-03-04 12:04:00,
7037,17037,2020-03-04 12:04:00,
7038,17038,2020-03-04 12:04:00,
7039,17039,2020-03-04 12:04:00,
7040,17040,2020-03-04 12:04:00,
7041,17041,2020-03-04 12:04:00,
7042,17042,2020-03-04 12:04:00,
7043,17043,2020-03-04 12:04:00,
7044,17044,2020-03-04 12:04:00,
7045,17045,2020-03-04 12:04:00,
7046,17046,2020-03-04 12:04:00,
7047,17047,2020-03-04 12:04:00,
7048,17048,2020-03-04 12:04:00,
7049,17049,2020-03-04 12:04:00,
7050,17050,2020-03-04 12:04:00,
7051,17051,2020-03-04 12:04:00,
7052,17052,2020-03-04 12:04:00,
7053,17053,2020-03-04 12:04:00,
7054,17054,2020-03-04 12:04:00,
7055,17055,2020-03-04 12:04:00,
7056,17056,2020-03-04 12:04:00,
7057,17057,2020-03-04 12:04:00,
7058,17058,2020-03-04 12:04:00,
7059,17059,2020-03-04 12:04:00,
7060,17060,2020-03-04 12:04:00,
7061,17061,2020-03-04 12:04:00,
7062,17062,2020-03-04 12:04:00,
7063,17063,2020-03-04 12:04:00,
7064,17064,2020-03-04 12:04:00,
7065,17065,2020-03-04 12:04:00,
7066,17066,2020-03-04 12:04:00,
7067,17067,2020-03-04 12:04:00,
7068,17068,2020-03-04 12:04:00,
7069,17069,2020-03-04 12:04:00,
7070,17070,2020-03-04 12:04:00,
7071,17071,2020-03-04 12:04:00,
7072,17072,2020-03-04 12:04:00,
7073,17073,2020-03-04 12:04:00,
7074,17074,2020-03-04 12:04:00,
7075,17075,2020-03-04 12:04:00,
7076,17076,2020-03-04 12:04:00,
7077,17077,2020-03-04 12:04:00,
7078,17078,2020-03-04 12:04:00,
7079,17079,2020-03-04 12:04:00,
7080,17080,2020-03-04 12:04:00,
7081,17081,2020-03-04 12:04:00,
7082,17082,2020-03-04 12:04:00,
7083,17083,2020-03-04 12:04:00,
7084,17084,2020-03-04 12:04:00,
7085,17085,2020-03-04 12:04:00,
7086,17086,2020-03-04 12:04:00,
7087,17087,2020-03-04 12:04:00,
7088,17088,2020-03-04 12:04:00,
7089,17089,2020-03-04 12:04:00,
7090,17090,2020-03-04 12:04:00,
7091,17091,2020-03-04 12:04:00,
7092,17092,2020-03-04 12:04:00,
7093,17093,2020-03-04 12:04:00,
7094,17094,2020-03-04 12:04:00,
7095,17095,2020-03-04 12:04:00,
7096,17096,2020-03-04 12:04:00,
7097,17097,2020-03-04 12:04:00,
7098,17098,2020-03-04 12:04:00,
7099,17099,2020-03-04 12:04:00,
7100,17100,2020-03-04 12:04:00,
7101,17101,2020-03-04 12:04:00,
7102,17102,2020-03-04 12:04:00,
7103,17103,2020-03-04 12:04:00,
7104,17104,2020-03-04 12:04:00,
7105,17105,2020-03-04 12:04:00,
7106,17106,2020-03-04 12:04:00,
7107,17107,2020-03-04 12:04:00,
7108,17108,2020-03-04 12:04:00,
7109,17109,2020-03-04 12:04:00,
7110,17110,2020-03-04 12:04:00,
7111,17111,2020-03-04 12:04:00,
7112,17112,2020-03-04 12:04:00,
7113,17113,2020-03-04 12:04:00,
7114,17114,2020-03-04 12:04:00,
7115,17115,2020-03-04 12:04:00,
7116,17116,2020-03-04 12:04:00,
7117,17117,2020-03-04 12:04:00,
7118,17118,2020-03-04 12:04:00,
7119,17119,2020-03-04 12:04:00,
7120,17120,2020-03-04 12:04:00,
7121,17121,2020-03-04 12:04:00,
7122,17122,2020-03-04 12:04:00,
7123,17123,2020-03-04 12:04:00,
7124,17124,2020-03-04 12:04:00,
7125,17125,2020-03-04 12:04:00,
7126,17126,2020-03-04 12:04:00,
7127,17127,2020-03-04 12:04:00,
7128,17128,2020-03-04 12:04:00,
7129,17129,2020-03-04 12:04:00,
7130,17130,2020-03-04 12:04:00,
7131,17131,2020-03-04 12:04:00,
7132,17132,2020-03-04 12:04:00,
7133,17133,2020-03-04 12:04:00,
7134,17134,2020-03-04 12:04:00,
7135,17135,2020-03-04 12:04:00,
7136,17136,2020-03-04 12:04:00,
7137,17137,2020-03-04 12:04:00,
7138,17138,2020-03-04 12:04:00,
7139,17139,2020-03-04 12:04:00,
7140,17140,2020-03-04 12:04:00,
7141,17141,2020-03-04 12:04:00,
7142,17142,2020-03-04 12:04:00,
7143,17143,2020-03-04 12:04:00,
7144,17144,2020-03-04 12:04:00,
7145,17145,2020-03-04 12:04:00,
7146,17146,2020-03-04 12:04:00,
7147,17147,2020-03-04 12:04:00,
7148,17148,2020-03-04 12:04:00,
7149,17149,2020-03-04 12:04:00,
7150,17150,2020-03-04 12:04:00,
7151,17151,2020-03-04 12:04:00,
7152,17152,2020-03-04 12:04:00,
7153,17153,2020-03-04 12:04:00,
7154,17154,2020-03-04 12:04:00,
7155,17155,2020-03-04 12:04:00,
7156,17156,2020-03-04 12:04:00,
7157,17157,2020-03-04 12:04:00,
7158,17158,2020-03-04 12:04:00,
7159,17159,2020-03-04 12:04:00,
7160,17160,2020-03-04 12:04:00,
7161,17161,2020-03-04 12:04:00,
7162,17162,2020-03-04 12:04:00,
7163,17163,2020-03-04 12:04:00,
7164,17164,2020-03-04 12:04:00,
7165,17165,2020-03-04 12:04:00,
7166,17166,2020-03-04 12:04:00,
7167,17167,2020-03-04 12:04:00,
7168,17168,2020-03-04 12:04:00,
7169,17169,2020-03-04 12:04:00,
7170,17170,2020-03-04 12:04:00,
7171,17171,2020-03-04 12:04:00,
7172,17172,2020-03-04 12:04:00,
7173,17173,2020-03-04 12:04:00,
7174,17174,2020-03-04 12:04:00,
7175,17175,2020-03-04 12:04:00,
7176,17176,2020-03-04 12:04:00,
7177,17177,2020-03-04 12:04:00,
7178,17178,2020-03-04 12:04:00,
7179,17179,2020-03-04 12:04:00,
7180,17180,2020-03-04 12:04:00,
7181,17181,2020-03-04 12:04:00,
7182,17182,2020-03-04 12:04:00,
7183,17183,2020-03-04 12:04:00,
7184,17184,2020-03-04 12:04:00,
7185,17185,2020-03-04 12:04:00,
7186,17186,2020-03-04 12:04:00,
7187,17187,2020-03-04 12:04:00,
7188,17188,2020-03-04 12:04:00,
7189,17189,2020-03-04 12:04:00,
7190,17190,2020-03-04 12:04:00,
7191,17191,2020-03-04 12:04:00,
7192,17192,2020-03-04 12:04:00,
7193,17193,2020-03-04 12:04:00,
7194,17194,2020-03-04 12:04:00,
7195,17195,2020-03-04 12:04:00,
7196,17196,2020-03-04 12:04:00,
7197,17197,2020-03-04 12:04:00,
7198,17198,2020-03-04 12:04:00,
7199,17199,2020-03-04 12:04:00,
7200,17200,2020-03-04 12:04:00,
7201,17201,2020-03-04 12:04:00,
7202,17202,2020-03-04 12:04:00,
7203,17203,2020-03-04 12:04:00,
7204,17204,2020-03-04 12:04:00,
7205,17205,2020-03-04 12:04:00,
7206,17206,2020-03-04 12:04:00,
7207,17207,2020-03-04 12:04:00,
7208,17208,2020-03-04 12:04:00,
7209,17209,2020-03-04 12:04:00,
7210,17210,2020-03-04 12:04:00,
7211,17211,2020-03-04 12:04:00,
7212,17212,2020-03-04 12:04:00,
7213,17213,2020-03-04 12:04:00,
7214,17214,2020-03-04 12:04:00,
7215,17215,2020-03-04 12:04:00,
7216,17216,2020-03-04 12:04:00,
7217,17217,2020-03-04 12:04:00,
7218,17218,2020-03-04 12:04:00,
7219,17219,2020-03-04 12:04:00,
7220,17220,2020-03-04 12:04:00,
7221,17221,2020-03-04 12:04:00,
7222,17222,2020-03-04 12:04:00,
7223,17223,2020-03-04 12:04:00,
7224,17224,2020-03-04 12:04:00,
7225,17225,2020-03-04 12:04:00,
7226,17226,2020-03-04 12:04:00,
7227,17227,2020-03-04 12:04:00,
7228,17228,2020-03-04 12:04:00,
7229,17229,2020-03-04 12:04:00,
7230,17230,2020-03-04 12:04:00,
7231,17231,2020-03-04 12:04:00,
7232,17232,2020-03-04 12:04:00,
7233,17233,2020-03-04 12:04:00,
7234,17234,2020-03-04 12:04:00,
7235,17235,2020-03-04 12:04:00,
7236,17236,2020-03-04 12:04:00,
7237,17237,2020-03-04 12:04:00,
7238,17238,2020-03-04 12:04:00,
7239,17239,2020-03-04 12:04:00,
7240,17240,2020-03-04 12:04:00,
7241,17241,2020-03-04 12:04:00,
7242,17242,2020-03-04 12:04:00,
7243,17243,2020-03-04 12:04:00,
7244,17244,2020-03-04 12:04:00,
7245,17245,2020-03-04 12:04:00,
7246,17246,2020-03-04 12:04:00,
7247,17247,2020-03-04 12:04:00,
7248,17248,2020-03-04 12:04:00,
7249,17249,2020-03-04 12:04:00,
7250,17250,2020-03-04 12:04:00,
7251,17251,2020-03-04 12:04:00,
7252,17252,2020-03-04 12:04:00,
7253,17253,2020-03-04 12:04:00,
7254,17254,2020-03-04 12:04:00,
7255,17255,2020-03-04 12:04:00,
7256,17256,2020-03-04 12:04:00,
7257,17257,2020-03-04 12:04:00,
7258,17258,2020-03-04 12:04:00,
7259,17259,2020-03-04 12:04:00,
7260,17260,2020-03-04 12:04:00,
7261,17261,2020-03-04 12:04:00,
7262,17262,2020-03-04 12:04:00,
7263,17263,2020-03-04 12:04:00,
7264,17264,2020-03-04 12:04:00,
7265,17265,2020-03-04 12:04:00,
7266,17266,2020-03-04 12:04:00,
7267,17267,2020-03-04 12:04:00,
7268,17268,2020-03-04 12:04:00,
7269,17269,2020-03-04 12:04:00,
7270,17270,2020-03-04 12:04:00,
7271,17271,2020-03-04 12:04:00,
7272,17272,2020-03-04 12:04:00,
7273,17273,2020-03-04 12:04:00,
7274,17274,2020-03-04 12:04:00,
7275,17275,2020-03-04 12:04:00,
7276,17276,2020-03-04 12:04:00,
7277,17277,2020-03-04 12:04:00,
7278,17278,2020-03-04 12:04:00,
7279,17279,2020-03-04 12:04:00,
7280,17280,2020-03-04 12:04:00,
7281,17281,2020-03-04 12:04:00,
7282,17282,2020-03-04 12:04:00,
7283,17283,2020-03-04 12:04:00,
7284,17284,2020-03-04 12:04:00,
7285,17285,2020-03-04 12:04:00,
7286,17286,2020-03-04 12:04:00,
7287,17287,2020-03-04 12:04:00,
7288,17288,2020-03-04 12:04:00,
7289,17289,2020-03-04 12:04:00,
7290,17290,2020-03-04 12:04:00,
7291,17291,2020-03-04 12:04:00,
7292,17292,2020-03-04 12:04:00,
7293,17293,2020-03-04 12:04:00,
7294,17294,2020-03-04 12:04:00,
7295,17295,2020-03-04 12:04:00,
7296,17296,2020-03-04 12:04:00,
7297,17297,2020-03-04 12:04:00,
7298,17298,2020-03-04 12:04:00,
7299,17299,2020-03-04 12:04:00,
7300,17300,2020-03-04 12:04:00,
7301,17301,2020-03-04 12:04:00,
7302,17302,2020-03-04 12:04:00,
7303,17303,2020-03-04 12:04:00,
7304,17304,2020-03-04 12:04:00,
7305,17305,2020-03-04 12:04:00,
7306,17306,2020-03-04 12:04:00,
7307,17307,2020-03-04 12:04:00,
7308,17308,2020-03-04 12:04:00,
7309,17309,2020-03-04 12:04:00,
7310,17310,2020-03-04 12:04:00,
7311,17311,2020-03-04 12:04:00,
7312,17312,2020-03-04 12:04:00,
7313,17313,2020-03-04 12:04:00,
7314,17314,2020-03-04 12:04:00,
7315,17315,2020-03-04 12:04:00,
7316,17316,2020-03-04 12:04:00,
7317,17317,2020-03-04 12:04:00,
7318,17318,2020-03-04 12:04:00,
7319,17319,2020-03-04 12:04:00,
7320,17320,2020-03-04 12:04:00,
7321,17321,2020-03-04 12:04:00,
7322,17322,2020-03-04 12:04:00,
7323,17323,2020-03-04 12:04:00,
7324,17324,2020-03-04 12:04:00,
7325,17325,2020-03-04 12:04:00,
7326,17326,2020-03-04 12:04:00,
7327,17327,2020-03-04 12:04:00,
7328,17328,2020-03-04 12:04:00,
7329,17329,2020-03-04 12:04:00,
7330,17330,2020-03-04 12:04:00,
7331,17331,2020-03-04 12:04:00,
7332,17332,2020-03-04 12:04:00,
7333,17333,2020-03-04 12:04:00,
7334,17334,2020-03-04 12:04:00,
7335,17335,2020-03-04 12:04:00,
7336,17336,2020-03-04 12:04:00,
7337,17337,2020-03-04 12:04:00,
7338,17338,2020-03-04 12:04:00,
7339,17339,2020-03-04 12:04:00,
7340,17340,2020-03-04 12:04:00,
7341,17341,2020-03-04 12:04:00,
7342,17342,2020-03-04 12:04:00,
7343,17343,2020-03-04 12:04:00,
7344,17344,2020-03-04 12:04:00,
7345,17345,2020-03-04 12:04:00,
7346,17346,2020-03-04 12:04:00,
7347,17347,2020-03-04 12:04:00,
7348,17348,2020-03-04 12:04:00,
7349,17349,2020-03-04 12:04:00,
7350,17350,2020-03-04 12:04:00,
7351,17351,2020-03-04 12:04:00,
7352,17352,2020-03-04 12:04:00,
7353,17353,2020-03-04 12:04:00,
7354,17354,2020-03-04 12:04:00,
7355,17355,2020-03-04 12:04:00,
7356,17356,2020-03-04 12:04:00,
7357,17357,2020-03-04 12:04:00,
7358,17358,2020-03-04 12:04:00,
7359,17359,2020-03-04 12:04:00,
7360,17360,2020-03-04 12:04:00,
7361,17361,2020-03-04 12:04:00,
7362,17362,2020-03-04 12:04:00,
7363,17363,2020-03-04 12:04:00,
7364,17364,2020-03-04 12:04:00,
7365,17365,2020-03-04 12:04:00,
7366,17366,2020-03-04 12:04:00,
7367,17367,2020-03-04 12:04:00,
7368,17368,2020-03-04 12:04:00,
7369,17369,2020-03-04 12:04:00,
7370,17370,2020-03-04 12:04:00,
7371,17371,2020-03-04 12:04:00,
7372,17372,2020-03-04 12:04:00,
7373,17373,2020-03-04 12:04:00,
7374,17374,2020-03-04 12:04:00,
7375,17375,2020-03-04 12:04:00,
7376,17376,2020-03-04 12:04:00,
7377,17377,2020-03-04 12:04:00,
7378,17378,2020-03-04 12:04:00,
7379,17379,2020-03-04 12:04:00,
7380,17380,2020-03-04 12:04:00,
7381,17381,2020-03-04 12:04:00,
7382,17382,2020-03-04 12:04:00,
7383,17383,2020-03-04 12:04:00,
7384,17384,2020-03-04 12:04:00,
7385,17385,2020-03-04 12:04:00,
7386,17386,2020-03-04 12:04:00,
7387,17387,2020-03-04 12:04:00,
7388,17388,2020-03-04 12:04:00,
7389,17389,2020-03-04 12:04:00,
7390,17390,2020-03-04 12:04:00,
7391,17391,2020-03-04 12:04:00,
7392,17392,2020-03-04 12:04:00,
7393,17393,2020-03-04 12:04:00,
7394,17394,2020-03-04 12:04:00,
7395,17395,2020-03-04 12:04:00,
7396,17396,2020-03-04 12:04:00,
7397,17397,2020-03-04 12:04:00,
7398,17398,2020-03-04 12:04:00,
7399,17399,2020-03-04 12:04:00,
7400,17400,2020-03-04 12:04:00,
7401,17401,2020-03-04 12:04:00,
7402,17402,2020-03-04 12:04:00,
7403,17403,2020-03-04 12:04:00,
7404,17404,2020-03-04 12:04:00,
7405,17405,2020-03-04 12:04:00,
7406,17406,2020-03-04 12:04:00,
7407,17407,2020-03-04 12:04:00,
7408,17408,2020-03-04 12:04:00,
7409,17409,2020-03-04 12:04:00,
7410,17410,2020-03-04 12:04:00,
7411,17411,2020-03-04 12:04:00,
7412,17412,2020-03-04 12:04:00,
7413,17413,2020-03-04 12:04:00,
7414,17414,2020-03-04 12:04:00,
7415,17415,2020-03-04 12:04:00,
7416,17416,2020-03-04 12:04:00,
7417,17417,2020-03-04 12:04:00,
7418,17418,2020-03-04 12:04:00,
7419,17419,2020-03-04 12:04:00,
7420,17420,2020-03-04 12:04:00,
7421,17421,2020-03-04 12:04:00,
7422,17422,2020-03-04 12:04:00,
7423,17423,2020-03-04 12:04:00,
7424,17424,2020-03-04 12:04:00,
7425,17425,2020-03-04 12:04:00,
7426,17426,2020-03-04 12:04:00,
7427,17427,2020-03-04 12:04:00,
7428,17428,2020-03-04 12:04:00,
7429,17429,2020-03-04 12:04:00,
7430,17430,2020-03-04 12:04:00,
7431,17431,2020-03-04 12:04:00,
7432,17432,2020-03-04 12:04:00,
7433,17433,2020-03-04 12:04:00,
7434,17434,2020-03-04 12:04:00,
7435,17435,2020-03-04 12:04:00,
7436,17436,2020-03-04 12:04:00,
7437,17437,2020-03-04 12:04:00,
7438,17438,2020-03-04 12:04:00,
7439,17439,2020-03-04 12:04:00,
7440,17440,2020-03-04 12:04:00,
7441,17441,2020-03-04 12:04:00,
7442,17442,2020-03-04 12:04:00,
7443,17443,2020-03-04 12:04:00,
7444,17444,2020-03-04 12:04:00,
7445,17445,2020-03-04 12:04:00,
7446,17446,2020-03-04 12:04:00,
7447,17447,2020-03-04 12:04:00,
7448,17448,2020-03-04 12:04:00,
7449,17449,2020-03-04 12:04:00,
7450,17450,2020-03-04 12:04:00,
7451,17451,2020-03-04 12:04:00,
7452,17452,2020-03-04 12:04:00,
7453,17453,2020-03-04 12:04:00,
7454,17454,2020-03-04 12:04:00,
7455,17455,2020-03-04 12:04:00,
7456,17456,2020-03-04 12:04:00,
7457,17457,2020-03-04 12:04:00,
7458,17458,2020-03-04 12:04:00,
7459,17459,2020-03-04 12:04:00,
7460,17460,2020-03-04 12:04:00,
7461,17461,2020-03-04 12:04:00,
7462,17462,2020-03-04 12:04:00,
7463,17463,2020-03-04 12:04:00,
7464,17464,2020-03-04 12:04:00,
7465,17465,2020-03-04 12:04:00,
7466,17466,2020-03-04 12:04:00,
7467,17467,2020-03-04 12:04:00,
7468,17468,2020-03-04 12:04:00,
7469,17469,2020-03-04 12:04:00,
7470,17470,2020-03-04 12:04:00,
7471,17471,2020-03-04 12:04:00,
7472,17472,2020-03-04 12:04:00,
7473,17473,2020-03-04 12:04:00,
7474,17474,2020-03-04 12:04:00,
7475,17475,2020-03-04 12:04:00,
7476,17476,2020-03-04 12:04:00,
7477,17477,2020-03-04 12:04:00,
7478,17478,2020-03-04 12:04:00,
7479,17479,2020-03-04 12:04:00,
7480,17480,2020-03-04 12:04:00,
7481,17481,2020-03-04 12:04:00,
7482,17482,2020-03-04 12:04:00,
7483,17483,2020-03-04 12:04:00,
7484,17484,2020-03-04 12:04:00,
7485,17485,2020-03-04 12:04:00,
7486,17486,2020-03-04 12:04:00,
7487,17487,2020-03-04 12:04:00,
7488,17488,2020-03-04 12:04:00,
7489,17489,2020-03-04 12:04:00,
7490,17490,2020-03-04 12:04:00,
7491,17491,2020-03-04 12:04:00,
7492,17492,2020-03-04 12:04:00,
7493,17493,2020-03-04 12:04:00,
7494,17494,2020-03-04 12:04:00,
7495,17495,2020-03-04 12:04:00,
7496,17496,2020-03-04 12:04:00,
7497,17497,2020-03-04 12:04:00,
7498,17498,2020-03-04 12:04:00,
7499,17499,2020-03-04 12:04:00,
7500,17500,2020-03-04 12:04:00,
7501,17501,2020-03-04 12:04:00,
7502,17502,2020-03-04 12:04:00,
7503,17503,2020-03-04 12:04:00,
7504,17504,2020-03-04 12:04:00,
7505,17505,2020-03-04 12:04:00,
7506,17506,2020-03-04 12:04:00,
7507,17507,2020-03-04 12:04:00,
7508,17508,2020-03-04 12:04:00,
7509,17509,2020-03-04 12:04:00,
7510,17510,2020-03-04 12:04:00,
7511,17511,2020-03-04 12:04:00,
7512,17512,2020-03-04 12:04:00,
7513,17513,2020-03-04 12:04:00,
7514,17514,2020-03-04 12:04:00,
7515,17515,2020-03-04 12:04:00,
7516,17516,2020-03-04 12:04:00,
7517,17517,2020-03-04 12:04:00,
7518,17518,2020-03-04 12:04:00,
7519,17519,2020-03-04 12:04:00,
7520,17520,2020-03-04 12:04:00,
7521,17521,2020-03-04 12:04:00,
7522,17522,2020-03-04 12:04:00,
7523,17523,2020-03-04 12:04:00,
7524,17524,2020-03-04 12:04:00,
7525,17525,2020-03-04 12:04:00,
7526,17526,2020-03-04 12:04:00,
7527,17527,2020-03-04 12:04:00,
7528,17528,2020-03-04 12:04:00,
7529,17529,2020-03-04 12:04:00,
7530,17530,2020-03-04 12:04:00,
7531,17531,2020-03-04 12:04:00,
7532,17532,2020-03-04 12:04:00,
7533,17533,2020-03-04 12:04:00,
7534,17534,2020-03-04 12:04:00,
7535,17535,2020-03-04 12:04:00,
7536,17536,2020-03-04 12:04:00,
7537,17537,2020-03-04 12:04:00,
7538,17538,2020-03-04 12:04:00,
7539,17539,2020-03-04 12:04:00,
7540,17540,2020-03-04 12:04:00,
7541,17541,2020-03-04 12:04:00,
7542,17542,2020-03-04 12:04:00,
7543,17543,2020-03-04 12:04:00,
7544,17544,2020-03-04 12:04:00,
7545,17545,2020-03-04 12:04:00,
7546,17546,2020-03-04 12:04:00,
7547,17547,2020-03-04 12:04:00,
7548,17548,2020-03-04 12:04:00,
7549,17549,2020-03-04 12:04:00,
7550,17550,2020-03-04 12:04:00,
7551,17551,2020-03-04 12:04:00,
7552,17552,2020-03-04 12:04:00,
7553,17553,2020-03-04 12:04:00,
7554,17554,2020-03-04 12:04:00,
7555,17555,2020-03-04 12:04:00,
7556,17556,2020-03-04 12:04:00,
7557,17557,2020-03-04 12:04:00,
7558,17558,2020-03-04 12:04:00,
7559,17559,2020-03-04 12:04:00,
7560,17560,2020-03-04 12:04:00,
7561,17561,2020-03-04 12:04:00,
7562,17562,2020-03-04 12:04:00,
7563,17563,2020-03-04 12:04:00,
7564,17564,2020-03-04 12:04:00,
7565,17565,2020-03-04 12:04:00,
7566,17566,2020-03-04 12:04:00,
7567,17567,2020-03-04 12:04:00,
7568,17568,2020-03-04 12:04:00,
7569,17569,2020-03-04 12:04:00,
7570,17570,2020-03-04 12:04:00,
7571,17571,2020-03-04 12:04:00,
7572,17572,2020-03-04 12:04:00,
7573,17573,2020-03-04 12:04:00,
7574,17574,2020-03-04 12:04:00,
7575,17575,2020-03-04 12:04:00,
7576,17576,2020-03-04 12:04:00,
7577,17577,2020-03-04 12:04:00,
7578,17578,2020-03-04 12:04:00,
7579,17579,2020-03-04 12:04:00,
7580,17580,2020-03-04 12:04:00,
7581,17581,2020-03-04 12:04:00,
7582,17582,2020-03-04 12:04:00,
7583,17583,2020-03-04 12:04:00,
7584,17584,2020-03-04 12:04:00,
7585,17585,2020-03-04 12:04:00,
7586,17586,2020-03-04 12:04:00,
7587,17587,2020-03-04 12:04:00,
7588,17588,2020-03-04 12:04:00,
7589,17589,2020-03-04 12:04:00,
7590,17590,2020-03-04 12:04:00,
7591,17591,2020-03-04 12:04:00,
7592,17592,2020-03-04 12:04:00,
7593,17593,2020-03-04 12:04:00,
7594,17594,2020-03-04 12:04:00,
7595,17595,2020-03-04 12:04:00,
7596,17596,2020-03-04 12:04:00,
7597,17597,2020-03-04 12:04:00,
7598,17598,2020-03-04 12:04:00,
7599,17599,2020-03-04 12:04:00,
7600,17600,2020-03-04 12:04:00,
7601,17601,2020-03-04 12:04:00,
7602,17602,2020-03-04 12:04:00,
7603,17603,2020-03-04 12:04:00,
7604,17604,2020-03-04 12:04:00,
7605,17605,2020-03-04 12:04:00,
7606,17606,2020-03-04 12:04:00,
7607,17607,2020-03-04 12:04:00,
7608,17608,2020-03-04 12:04:00,
7609,17609,2020-03-04 12:04:00,
7610,17610,2020-03-04 12:04:00,
7611,17611,2020-03-04 12:04:00,
7612,17612,2020-03-04 12:04:00,
7613,17613,2020-03-04 12:04:00,
7614,17614,2020-03-04 12:04:00,
7615,17615,2020-03-04 12:04:00,
7616,17616,2020-03-04 12:04:00,
7617,17617,2020-03-04 12:04:00,
7618,17618,2020-03-04 12:04:00,
7619,17619,2020-03-04 12:04:00,
7620,17620,2020-03-04 12:04:00,
7621,17621,2020-03-04 12:04:00,
7622,17622,2020-03-04 12:04:00,
7623,17623,2020-03-04 12:04:00,
7624,17624,2020-03-04 12:04:00,
7625,17625,2020-03-04 12:04:00,
7626,17626,2020-03-04 12:04:00,
7627,17627,2020-03-04 12:04:00,
7628,17628,2020-03-04 12:04:00,
7629,17629,2020-03-04 12:04:00,
7630,17630,2020-03-04 12:04:00,
7631,17631,2020-03-04 12:04:00,
7632,17632,2020-03-04 12:04:00,
7633,17633,2020-03-04 12:04:00,
7634,17634,2020-03-04 12:04:00,
7635,17635,2020-03-04 12:04:00,
7636,17636,2020-03-04 12:04:00,
7637,17637,2020-03-04 12:04:00,
7638,17638,2020-03-04 12:04:00,
7639,17639,2020-03-04 12:04:00,
7640,17640,2020-03-04 12:04:00,
7641,17641,2020-03-04 12:04:00,
7642,17642,2020-03-04 12:04:00,
7643,17643,2020-03-04 12:04:00,
7644,17644,2020-03-04 12:04:00,
7645,17645,2020-03-04 12:04:00,
7646,17646,2020-03-04 12:04:00,
7647,17647,2020-03-04 12:04:00,
7648,17648,2020-03-04 12:04:00,
7649,17649,2020-03-04 12:04:00,
7650,17650,2020-03-04 12:04:00,
7651,17651,2020-03-04 12:04:00,
7652,17652,2020-03-04 12:04:00,
7653,17653,2020-03-04 12:04:00,
7654,17654,2020-03-04 12:04:00,
7655,17655,2020-03-04 12:04:00,
7656,17656,2020-03-04 12:04:00,
7657,17657,2020-03-04 12:04:00,
7658,17658,2020-03-04 12:04:00,
7659,17659,2020-03-04 12:04:00,
7660,17660,2020-03-04 12:04:00,
7661,17661,2020-03-04 12:04:00,
7662,17662,2020-03-04 12:04:00,
7663,17663,2020-03-04 12:04:00,
7664,17664,2020-03-04 12:04:00,
7665,17665,2020-03-04 12:04:00,
7666,17666,2020-03-04 12:04:00,
7667,17667,2020-03-04 12:04:00,
7668,17668,2020-03-04 12:04:00,
7669,17669,2020-03-04 12:04:00,
7670,17670,2020-03-04 12:04:00,
7671,17671,2020-03-04 12:04:00,
7672,17672,2020-03-04 12:04:00,
7673,17673,2020-03-04 12:04:00,
7674,17674,2020-03-04 12:04:00,
7675,17675,2020-03-04 12:04:00,
7676,17676,2020-03-04 12:04:00,
7677,17677,2020-03-04 12:04:00,
7678,17678,2020-03-04 12:04:00,
7679,17679,2020-03-04 12:04:00,
7680,17680,2020-03-04 12:04:00,
7681,17681,2020-03-04 12:04:00,
7682,17682,2020-03-04 12:04:00,
7683,17683,2020-03-04 12:04:00,
7684,17684,2020-03-04 12:04:00,
7685,17685,2020-03-04 12:04:00,
7686,17686,2020-03-04 12:04:00,
7687,17687,2020-03-04 12:04:00,
7688,17688,2020-03-04 12:04:00,
7689,17689,2020-03-04 12:04:00,
7690,17690,2020-03-04 12:04:00,
7691,17691,2020-03-04 12:04:00,
7692,17692,2020-03-04 12:04:00,
7693,17693,2020-03-04 12:04:00,
7694,17694,2020-03-04 12:04:00,
7695,17695,2020-03-04 12:04:00,
7696,17696,2020-03-04 12:04:00,
7697,17697,2020-03-04 12:04:00,
7698,17698,2020-03-04 12:04:00,
